1,—,Dance with Ensemble ,0.209927,135,"Mon, 03 Aug 2015 19:50:07 (-23.1h) "
785,?91,groolyg ,0.378137,2,"Sat, 04 Jul 2015 16:15:02 (-0.4h) "
786,new,Pallen ,0.379736,6,"Tue, 04 Aug 2015 05:26:57 "
787,?92,NNSMedia ,0.379774,14,"Fri, 24 Jul 2015 02:39:30 "
788,?92,Ningping Wang ,0.379973,3,"Mon, 06 Jul 2015 19:20:55 "
789,?91,Abhishek Kumar ,0.385109,12,"Wed, 15 Jul 2015 18:34:24 (-3.9d) "
790,?91,Waxupein ,0.386378,5,"Wed, 08 Jul 2015 07:22:06 (-23.2h) "
791,?79,andromeda ,0.386824,10,"Sat, 01 Aug 2015 09:16:59 (-0.5h) "
792,?92,Titipat Achakulwisut ,0.386903,1,"Thu, 09 Jul 2015 07:52:35 "
793,?92,Jonah J ,0.386903,1,"Thu, 23 Jul 2015 01:39:48 "
794,?12,binga ,0.386903,6,"Sat, 01 Aug 2015 13:05:42 (-0.7h) "
795,?93,Eric Pasewark ,0.386903,3,"Wed, 08 Jul 2015 20:50:58 "
796,?93,ShreyasRaut ,0.386903,2,"Thu, 02 Jul 2015 05:23:12 "
797,?93,Ravi ,0.386903,2,"Mon, 06 Jul 2015 08:05:17 (-0.2h) "
798,?93,Hrishikesh Ganu ,0.386903,1,"Thu, 09 Jul 2015 03:39:04 "
799,?93,Megh ,0.386903,1,"Sat, 11 Jul 2015 18:40:04 "
800,?91,mingjerli ,0.386903,7,"Thu, 30 Jul 2015 20:13:31 "
801,new,Pritimayee Patra ,0.386903,1,"Mon, 03 Aug 2015 06:16:19 "
802,?95,Sarangam ,0.3873,2,"Sat, 04 Jul 2015 08:10:06 "
803,?95,Dancing with Data ,0.387589,4,"Fri, 17 Jul 2015 15:04:41 "
804,?94,deccs ,0.388632,1,"Wed, 01 Jul 2015 17:17:02 "
805,?94,Alex_Alex ,0.388632,1,"Thu, 02 Jul 2015 04:26:40 "
806,?94,Soumya Smruti Mishra ,0.388632,2,"Thu, 09 Jul 2015 21:54:41 "
807,?94,ili ,0.388632,1,"Sun, 19 Jul 2015 23:14:01 "
808,?93,Arge_6644 ,0.39,1,"Tue, 07 Jul 2015 10:55:42 "
809,?93,smiler ,0.393086,8,"Mon, 13 Jul 2015 14:23:12 "
810,?72,Cygnus ,0.393452,6,"Thu, 30 Jul 2015 02:00:13 "
811,?94,hroark ,0.393524,1,"Thu, 16 Jul 2015 20:55:48 "
812,?94,smota ,0.395413,19,"Mon, 13 Jul 2015 18:08:12 (-2.3d) "
813,?94,poog ,0.396096,2,"Mon, 20 Jul 2015 10:00:14 "
814,?94,A.P.B. ,0.396483,3,"Thu, 16 Jul 2015 22:59:28 "
815,?94,srebuffi ,0.396901,2,"Sun, 05 Jul 2015 17:31:59 (-24.9h) "
816,?94,Crunch Digital ,0.40085,3,"Mon, 27 Jul 2015 05:44:50 (-0.1h) "
817,?88,Adrian MacKinnon ,0.40152,8,"Fri, 31 Jul 2015 15:32:50 (-21.7h) "
818,?78,Dr. Faust ,0.40198,11,"Tue, 28 Jul 2015 23:29:01 "
819,?95,Jayendra Parmar ,0.402044,3,"Mon, 06 Jul 2015 15:01:40 (-4.2d) "
820,?95,Centipede Pipe Valuation ,0.402198,6,"Sun, 05 Jul 2015 18:37:01 (-0.3h) "
821,?95,Albert Anthony D. Gavino ,0.402282,9,"Mon, 06 Jul 2015 05:13:53 (-0.3h) "
822,?29,maiduong ,0.402468,8,"Mon, 03 Aug 2015 10:47:43 "
823,new,LeandroCoelho ,0.402569,2,"Thu, 30 Jul 2015 20:13:05 (-42.7h) "
824,?97,Martin ,0.403447,4,"Thu, 09 Jul 2015 02:39:40 (-0.3h) "
825,?97,Aravind ,0.403477,1,"Thu, 09 Jul 2015 07:19:04 "
826,?96,Noel Namai ,0.403854,5,"Fri, 24 Jul 2015 23:19:55 "
827,?96,earino ,0.403885,1,"Fri, 10 Jul 2015 22:39:15 "
828,new,stmct ,0.403922,1,"Mon, 03 Aug 2015 10:17:41 "
829,?96,Zhuoying Wang ,0.404542,4,"Mon, 06 Jul 2015 02:35:08 (-3d) "
830,?96,Vielauge ,0.404565,2,"Fri, 03 Jul 2015 10:20:10 (-0.2h) "
831,?96,REKA ,0.404722,1,"Wed, 15 Jul 2015 15:49:35 "
832,?96,Andrew Jones ,0.40567,3,"Sun, 05 Jul 2015 06:41:23 (-0.2h) "
833,?96,Rahul Agnihotri ,0.405851,1,"Fri, 03 Jul 2015 11:51:32 (-0.2h) "
834,?95,IanInTas ,0.406575,7,"Sun, 26 Jul 2015 04:15:36 (-14.1d) "
835,?94,Vishnu Jakhoria ,0.406937,1,"Sat, 04 Jul 2015 14:52:38 "
836,?93,DavidLucas ,0.408056,4,"Wed, 08 Jul 2015 15:51:32 "
837,?93,DiogoFranco ,0.408751,4,"Sun, 05 Jul 2015 22:22:30 (-0.2h) "
838,?93,Antonio Castellon ,0.409024,1,"Thu, 23 Jul 2015 10:02:09 "
839,?93,Ashish Rane ,0.409565,1,"Mon, 03 Aug 2015 07:43:07 (-27.9d) "
840,new,Amith ,0.410261,10,"Mon, 03 Aug 2015 01:24:35 (-32.4h) "
841,?94,jcanso ,0.414523,3,"Wed, 01 Jul 2015 18:11:01 "
842,?94,LeptokurticFall ,0.416014,10,"Sat, 04 Jul 2015 01:36:17 "
843,?94,DTang ,0.416226,3,"Mon, 27 Jul 2015 04:12:43 (-1.3h) "
844,new,Vytautas Mickevi?ius ,0.421115,11,"Mon, 03 Aug 2015 19:38:01 "
845,?95,Alejandro Gallego ,0.424281,1,"Tue, 30 Jun 2015 04:50:36 "
846,?86,Mariano Beiró ,0.424863,5,"Thu, 30 Jul 2015 13:32:01 "
847,?96,amitozp ,0.428484,11,"Thu, 02 Jul 2015 21:04:27 (-1.9h) "
848,?96,Tim Janssen ,0.429154,1,"Thu, 02 Jul 2015 14:30:23 "
849,?96,returnreturn ,0.432511,7,"Mon, 13 Jul 2015 20:11:45 "
850,?96,Vikram ,0.434815,3,"Fri, 03 Jul 2015 08:52:09 "
851,?96,Mike Bernico ,0.43491,3,"Tue, 14 Jul 2015 13:19:24 (-2.6d) "
852,?96,KushKhurana ,0.437386,2,"Sun, 19 Jul 2015 11:23:40 "
853,?96,Parapaule ,0.442425,2,"Fri, 17 Jul 2015 12:31:39 (-0.3h) "
854,?96,Telcontar120 ,0.442742,6,"Thu, 02 Jul 2015 15:57:19 "
855,?96,Tony PERKINS ,0.442778,2,"Mon, 27 Jul 2015 02:09:38 (-0.4h) "
856,new,piby4 ,0.446294,3,"Fri, 31 Jul 2015 12:27:26 (-2.2h) "
857,new,louisnan ,0.450051,2,"Tue, 28 Jul 2015 11:39:44 "
858,?35,Shiv P ,0.450811,18,"Fri, 31 Jul 2015 05:15:23 (-18h) "
859,?98,Amazing ,0.451739,1,"Wed, 15 Jul 2015 07:48:20 "
860,?98,NewtBeaut ,0.452451,1,"Tue, 07 Jul 2015 17:25:46 "
861,?98,Ganesh ,0.452523,6,"Mon, 27 Jul 2015 11:11:59 "
862,?98,Data Maniacs ,0.452652,1,"Thu, 09 Jul 2015 07:37:36 "
,,,,,
863,?98,??????? ???????? ,0.452725,2,"Tue, 30 Jun 2015 15:23:44 (-0.3h) "
864,?98,Citori ,0.45285,5,"Tue, 30 Jun 2015 02:16:35 (-1.4h) "
865,?98,KZ KZ ,0.452933,1,"Wed, 01 Jul 2015 21:05:05 "
866,?98,kanouske ,0.452948,2,"Tue, 30 Jun 2015 04:29:48 "
867,?98,Marek ,0.453193,5,"Mon, 29 Jun 2015 23:48:38 (-0.7h) "
868,?98,Francis A ,0.454203,45,"Sat, 25 Jul 2015 17:15:06 (-24d) "
869,?98,Neve ,0.459828,4,"Tue, 28 Jul 2015 17:00:57 (-7.1d) "
870,?98,nithin ,0.466838,1,"Sat, 25 Jul 2015 16:56:58 "
871,?97,Veles ,0.468808,5,"Sun, 12 Jul 2015 04:45:34 (-0.1h) "
872,?97,Suyash Baderiya ,0.474423,1,"Sun, 05 Jul 2015 18:11:50 "
873,?97,kickaha ,0.47607,5,"Fri, 03 Jul 2015 10:30:50 "
874,?97,amgmails ,0.477112,5,"Fri, 17 Jul 2015 22:57:14 "
875,?35,zeroblue ,0.477345,7,"Mon, 03 Aug 2015 23:00:06 (-6.4d) "
876,?98,AbhishekSrivastava ,0.483435,9,"Tue, 07 Jul 2015 20:16:08 (-24.4h) "
877,?98,Shengmin ,0.48648,5,"Sun, 12 Jul 2015 04:04:34 "
878,?98,James Ma ,0.487621,4,"Sun, 26 Jul 2015 00:10:07 "
879,?98,AsankaPerera ,0.487982,1,"Wed, 01 Jul 2015 16:28:29 "
880,?98,Cheemala Madhu 13MCS1013 ,0.488735,2,"Thu, 02 Jul 2015 09:45:45 (-0.7h) "
881,?98,Russ Boucher ,0.490485,1,"Wed, 01 Jul 2015 20:49:02 "
882,new,ozymandias90 ,0.491796,1,"Thu, 30 Jul 2015 03:46:13 "
883,new,squ!d ,0.492484,1,"Mon, 03 Aug 2015 06:43:01 "
884,?100,Matt McDonnell ,0.497801,5,"Fri, 03 Jul 2015 07:25:58 "
885,?100,Thomas and Chris B ,0.500048,3,"Tue, 21 Jul 2015 23:57:10 (-1.8h) "
886,?100,Vivek Singh ,0.501394,2,"Wed, 01 Jul 2015 17:37:20 "
887,?100,Bas Harenslak ,0.504311,1,"Fri, 17 Jul 2015 13:29:45 "
888,?100,Artemka B ,0.504386,1,"Wed, 15 Jul 2015 09:35:30 "
889,?100,Prasadä ,0.504386,1,"Fri, 17 Jul 2015 15:54:40 "
890,?100,Thiago Brito ,0.504386,1,"Sat, 11 Jul 2015 23:58:04 "
891,?100,FlorianBendl ,0.504386,9,"Tue, 28 Jul 2015 19:22:01 (-9d) "
892,?100,DotunOwoade ,0.504409,11,"Mon, 03 Aug 2015 19:38:32 (-10.1d) "
893,?100,rc95401 ,0.505848,17,"Thu, 23 Jul 2015 22:24:53 "
894,?100,Evan Miller ,0.506606,4,"Mon, 13 Jul 2015 06:52:46 "
895,?100,unBingo ,0.506845,16,"Sun, 02 Aug 2015 13:13:08 (-13.9d) "
896,?100,ajtm ,0.507123,1,"Sat, 25 Jul 2015 18:23:37 "
897,?100,adisor ,0.509343,2,"Wed, 22 Jul 2015 18:39:20 "
898,new,Ran Locar ,0.511098,10,"Sat, 01 Aug 2015 15:36:40 (-4.6h) "
899,?101,JustinGwak ,0.513025,1,"Tue, 07 Jul 2015 02:00:36 "
900,?91,GonZi ,0.513499,6,"Tue, 28 Jul 2015 12:07:09 "
901,?102,breman27 ,0.514715,1,"Sun, 12 Jul 2015 23:15:52 "
902,?100,tgje ,0.526712,2,"Tue, 07 Jul 2015 21:58:47 "
903,?100,sy ,0.530705,3,"Fri, 17 Jul 2015 00:15:48 "
904,new,Andrew Grinenko ,0.534016,1,"Tue, 04 Aug 2015 00:43:53 "
905,?100,macoutouly ,0.534283,1,"Wed, 08 Jul 2015 15:29:06 "
906,?99,MarkHeiler ,0.538057,2,"Wed, 15 Jul 2015 15:14:29 "
907,?99,Matt Downs ,0.541197,4,"Mon, 13 Jul 2015 01:45:07 "
908,?98,Predict ,0.544401,1,"Thu, 09 Jul 2015 09:58:08 "
909,?98,ManOfStats ,0.548202,7,"Mon, 13 Jul 2015 13:14:15 (-4.1d) "
910,?98,brycelen ,0.554316,1,"Tue, 30 Jun 2015 17:55:07 "
911,?98,Henry Eltrut ,0.556113,2,"Sat, 04 Jul 2015 17:53:00 (-3.1d) "
912,?98,Tobias Wolfanger ,0.557052,1,"Thu, 16 Jul 2015 20:22:52 "
913,?98,dgea ,0.560543,3,"Wed, 08 Jul 2015 10:30:29 (-0.4h) "
914,?98,Srimal Paris ,0.562267,3,"Thu, 02 Jul 2015 14:56:16 "
915,?98,ACF - RAF ,0.566425,4,"Mon, 06 Jul 2015 13:29:53 "
916,new,Ram ,0.567362,1,"Wed, 29 Jul 2015 15:46:11 "
917,?99,dilzfiesta ,0.569284,8,"Sun, 12 Jul 2015 08:00:21 (-6.2d) "
918,?99,JJXW ,0.57295,4,"Sat, 04 Jul 2015 07:35:05 "
919,?99,strugk ,0.574711,11,"Wed, 08 Jul 2015 12:19:56 (-18.4h) "
920,?99,Altazor ,0.57576,11,"Fri, 24 Jul 2015 20:11:17 (-18.3h) "
921,?99,seaem ,0.578641,6,"Sun, 05 Jul 2015 05:32:14 (-12.8h) "
922,new,SashShetty ,0.582837,6,"Sun, 02 Aug 2015 15:16:42 "
,,,,,
923,?99,Thien Tran ,0.587285,1,"Sun, 19 Jul 2015 04:46:35 "
924,?99,DerDasMachenMuss ,0.587316,3,"Fri, 17 Jul 2015 19:04:05 "
925,?99,csongor16 ,0.599087,5,"Sun, 26 Jul 2015 19:55:40 "
926,?99,Steve Bronder ,0.599246,3,"Fri, 24 Jul 2015 19:50:58 (-14.1h) "
927,?99,Brendan Kellam ,0.601245,4,"Sun, 05 Jul 2015 23:57:31 (-3.9d) "
928,?99,Orzhiang ,0.602904,4,"Sun, 19 Jul 2015 14:55:24 "
929,new,JimGoddard ,0.606743,2,"Mon, 03 Aug 2015 05:44:18 "
930,new,atulanand ,0.609027,3,"Mon, 03 Aug 2015 23:13:58 (-0.1h) "
931,?101,dapperdon ,0.609463,2,"Wed, 08 Jul 2015 02:44:57 "
932,?101,Bill Thompson ,0.61063,3,"Sat, 11 Jul 2015 09:30:57 "
933,?101,oldrolehand ,0.614193,4,"Mon, 27 Jul 2015 22:55:26 (-0.3h) "
934,?101,Zachary ,0.61483,2,"Thu, 23 Jul 2015 03:30:30 "
935,new,DuckTile ,0.616295,3,"Mon, 03 Aug 2015 05:14:50 "
936,?101,GarrieD ,0.619429,13,"Mon, 03 Aug 2015 22:33:24 (-7.3d) "
937,new,cece ,0.621945,2,"Fri, 31 Jul 2015 15:02:22 (-1.1h) "
938,?102,Abhilash Janardhanan ,0.622193,2,"Thu, 02 Jul 2015 19:44:07 "
939,?102,Projective ,0.624487,4,"Fri, 24 Jul 2015 03:29:16 (-14h) "
940,?102,Moon Rabbit ,0.627165,2,"Tue, 30 Jun 2015 01:29:13 (-0.3h) "
941,?102,A* Search ,0.63435,2,"Mon, 06 Jul 2015 00:44:39 "
942,?101,Manish Mahajan ,0.638101,2,"Fri, 17 Jul 2015 08:50:41 (-1.3h) "
943,new,Surya Murali ,0.639684,1,"Sun, 02 Aug 2015 00:12:35 "
944,?102,Abhishek Nagarjuna ,0.649764,4,"Wed, 15 Jul 2015 07:00:28 (-5.7d) "
945,?102,Dash ,0.651301,8,"Sun, 19 Jul 2015 23:43:15 (-26.5h) "
,,,,,
946,?102,ry22 ,0.654981,1,"Fri, 10 Jul 2015 13:38:29 "
947,?102,puffin ,0.674615,5,"Sun, 05 Jul 2015 17:24:43 "
948,new,MLG ,0.678067,2,"Wed, 29 Jul 2015 19:49:42 "
949,?103,mscp ,0.679086,1,"Sat, 04 Jul 2015 13:20:21 "
950,?103,NoamWeissman ,0.681286,5,"Sun, 26 Jul 2015 09:47:27 "
951,?103,-RR- ,0.691407,8,"Mon, 20 Jul 2015 02:59:05 (-18d) "
952,?103,David Reilly ,0.691407,1,"Mon, 06 Jul 2015 03:49:11 "
953,?103,Alessandro.Tortelli ,0.700251,3,"Sun, 12 Jul 2015 01:29:46 "
954,?102,Matt Van Der Hoek ,0.726357,1,"Wed, 01 Jul 2015 13:32:37 "
955,?102,rahulmj ,0.733511,5,"Fri, 24 Jul 2015 23:22:45 "
956,?102,Joerg Rings ,0.734102,1,"Fri, 03 Jul 2015 03:48:58 "
957,?102,Alliance ,0.734471,1,"Tue, 30 Jun 2015 15:22:09 "
958,?102,ChrisM ,0.737522,1,"Fri, 17 Jul 2015 12:25:25 "
959,?102,adi8791 ,0.746817,1,"Thu, 02 Jul 2015 06:15:07 "
960,?102,pprv ,0.752983,2,"Sun, 12 Jul 2015 16:08:37 (-27h) "
961,?102,hughdbrown ,0.753598,2,"Wed, 22 Jul 2015 00:39:09 "
962,?102,prao1 ,0.765803,4,"Sat, 25 Jul 2015 02:30:47 (-19.3h) "
963,?102,Michelle Ma ,0.770692,1,"Wed, 15 Jul 2015 16:00:21 "
964,new,rusbro ,0.774267,3,"Tue, 28 Jul 2015 16:51:27 "
965,?103,arpl ,0.779033,1,"Tue, 30 Jun 2015 17:15:16 "
966,?80,smeschke ,0.780096,3,"Tue, 04 Aug 2015 03:34:22 "
967,?104,Piotr Grabowski ,0.780843,3,"Mon, 13 Jul 2015 17:25:17 (-0.1h) "
968,?104,Angad Gill ,0.781795,13,"Fri, 31 Jul 2015 05:54:31 (-3d) "
969,?104,DanB ,0.784011,1,"Mon, 20 Jul 2015 22:27:52 "
970,?104,Inglourious Clasters ,0.78443,2,"Mon, 06 Jul 2015 14:13:36 "
971,?67,awilliams ,0.792195,23,"Mon, 03 Aug 2015 03:20:40 (-20.9h) "
972,?105,Ovolabean_test ,0.804236,4,"Tue, 30 Jun 2015 14:30:26 "
973,?105,RossLeedham ,0.809783,4,"Sun, 05 Jul 2015 11:01:19 "
974,?105,fugusuki ,0.81666,1,"Sat, 04 Jul 2015 06:14:52 "
975,new,jjk786 ,0.822402,2,"Sun, 02 Aug 2015 18:23:06 (-8.9h) "
976,?105,zomo ,0.826433,3,"Wed, 15 Jul 2015 17:28:26 "
977,?104,k$ ,0.826433,2,"Sun, 05 Jul 2015 19:12:45 "
,,,,,
978,?104,Michel Carroll ,0.841894,3,"Wed, 22 Jul 2015 04:24:09 "
979,?104,Raphael de Moraes Dutenkefer ,0.84952,1,"Sun, 12 Jul 2015 05:34:40 (-0.1h) "
980,?104,H Pa ,0.855202,6,"Tue, 07 Jul 2015 05:05:23 (-15.1h) "
981,?104,Christopher Ngan ,0.86267,1,"Mon, 27 Jul 2015 04:21:52 "
982,?104,Arona Niang ,0.883953,1,"Fri, 17 Jul 2015 13:46:14 "
983,?104,malr87 ,0.889781,5,"Wed, 01 Jul 2015 20:02:39 "
984,?104,Sabrina YT Chang ,0.892906,3,"Wed, 01 Jul 2015 20:25:53 "
985,?104,DhirendraTripathi ,0.908651,1,"Sat, 18 Jul 2015 10:44:38 "
986,?104,tprado ,0.908758,3,"Thu, 02 Jul 2015 16:52:46 (-2d) "
987,?104,ScottHsieh ,0.912487,1,"Tue, 30 Jun 2015 00:45:58 "
988,?104,kishore ,0.912487,1,"Sat, 04 Jul 2015 13:10:30 "
989,?104,Thomas Cuddihy ,0.91445,1,"Mon, 06 Jul 2015 10:23:34 "
990,?103,Lucila Chiarvetto Peralta ,0.925105,7,"Thu, 02 Jul 2015 00:12:29 (-3.4h) "
991,?103,XYZ ,0.925326,1,"Thu, 02 Jul 2015 04:54:49 (-0h) "
992,?103,dbrait ,0.925326,1,"Thu, 02 Jul 2015 04:58:16 "
993,?103,Michael Leung ,0.925326,1,"Sat, 04 Jul 2015 00:19:15 "
994,?103,kotturibala ,0.925326,1,"Thu, 23 Jul 2015 12:26:16 "
995,new,monica vijaywargi ,0.925326,1,"Tue, 28 Jul 2015 17:45:51 "
996,new,hadzsi ,0.925326,1,"Thu, 30 Jul 2015 11:43:19 "
997,?105,YUN IL GEUN ,0.926401,1,"Wed, 08 Jul 2015 06:00:17 "
998,?105,blackmajic ,0.927162,1,"Sun, 19 Jul 2015 03:54:41 "
999,?105,Hattiho ,0.927266,2,"Thu, 16 Jul 2015 00:09:32 (-0.2h) "
1000,?105,Kannappan Sirchabesan ,0.927277,1,"Sun, 05 Jul 2015 22:38:05 "
1001,?105,Steven Watson ,0.927277,3,"Sun, 19 Jul 2015 04:05:52 (-0.4h) "
1002,?105,Asur ,0.927277,1,"Sun, 19 Jul 2015 19:19:05 "
1003,?105,Mohammed Medhat ,0.927277,2,"Thu, 02 Jul 2015 12:13:58 "
1004,?105,jdmull ,0.927277,9,"Sat, 04 Jul 2015 21:04:09 (-0.2h) "
1005,?105,saxinmm ,0.928195,1,"Sun, 19 Jul 2015 08:13:35 (-0.2h) "
1006,?105,Epigos ,0.93327,1,"Thu, 02 Jul 2015 00:03:27 "
1007,?105,Mahalakshmi S V ,0.93327,1,"Thu, 09 Jul 2015 04:35:14 "
1008,?105,Sandene ,0.934666,1,"Fri, 17 Jul 2015 09:16:11 "
1009,new,P Kelly ,0.974635,2,"Mon, 03 Aug 2015 19:53:11 (-0h) "
1010,?105,Ansuman ,1.08944,4,"Mon, 03 Aug 2015 11:21:51 (-7d) "
1011,?105,Pretesh ,1.106328,3,"Mon, 27 Jul 2015 12:44:05 (-1.8h) "
1012,new,PrashantJain ,1.149447,1,"Fri, 31 Jul 2015 06:22:27 "
1013,?105,hikomimo ,1.160438,1,"Sun, 05 Jul 2015 10:38:43 "
1014,?105,bender ,1.167313,4,"Mon, 13 Jul 2015 11:52:54 (-10d) "
1015,?104,zacstewart ,1.241404,1,"Sat, 04 Jul 2015 19:30:47 "
1016,new,Benson ,1.285439,1,"Wed, 29 Jul 2015 03:09:22 "
1017,new,aocampor ,1.287647,3,"Mon, 03 Aug 2015 22:28:41 "
1018,?106,carysam ,1.333677,1,"Tue, 21 Jul 2015 23:06:40 "
1019,?106,Goalminer ,1.370208,5,"Wed, 01 Jul 2015 02:45:40 "
1020,?106,PioBeat ,1.77394,1,"Fri, 17 Jul 2015 14:35:36 "
1021,?106,Shubbs ,1.861676,1,"Sat, 11 Jul 2015 21:57:55 "
1022,new,MalakaGL ,1.895936,1,"Sun, 02 Aug 2015 15:34:02 "
,,All Zeros Benchmark,2.349878,,
,,,,,
,,,,,
1023,?107,Duck ,2.349878,1,"Mon, 29 Jun 2015 16:44:56 "
1024,?107,cocoknight ,2.349878,1,"Mon, 29 Jun 2015 17:13:38 "
1025,?107,Dmitry Dryomov (YSDA) ,2.349878,1,"Mon, 29 Jun 2015 17:13:41 "
1026,?107,Soumojit Kumar ,2.349878,1,"Tue, 30 Jun 2015 06:37:12 "
1027,?107,?? ? ,2.349878,1,"Tue, 30 Jun 2015 12:51:08 "
1028,?107,chreeky ,2.349878,1,"Tue, 30 Jun 2015 19:43:52 "
1029,?107,Vikram Jha ,2.349878,1,"Wed, 01 Jul 2015 00:39:04 "
1030,?107,azneye ,2.349878,1,"Wed, 01 Jul 2015 04:16:49 "
1031,?107,James Dale ,2.349878,1,"Wed, 01 Jul 2015 07:44:23 "
1032,?106,data-science ,2.349878,1,"Wed, 01 Jul 2015 23:58:48 "
1033,?106,ultron ,2.349878,1,"Fri, 03 Jul 2015 11:23:56 "
1034,?105,Cornspierre ,2.349878,1,"Mon, 06 Jul 2015 14:50:16 "
1035,?105,Christopher Thompson ,2.349878,1,"Tue, 07 Jul 2015 00:19:59 "
1036,?105,MANOJKUMAR PARMAR ,2.349878,1,"Tue, 07 Jul 2015 10:13:49 "
1037,?105,Artem (I want to PZAD) ,2.349878,1,"Tue, 07 Jul 2015 17:04:48 "
1038,?105,mnrl ,2.349878,1,"Wed, 08 Jul 2015 00:42:09 "
1039,?105,David Hiemenga ,2.349878,1,"Wed, 08 Jul 2015 19:16:21 "
1040,?105,Firhat Nawfan Hilmanda ,2.349878,1,"Fri, 10 Jul 2015 07:39:33 "
1041,?105,Nilesh Kadam ,2.349878,1,"Tue, 14 Jul 2015 18:30:26 "
1042,?105,Byron Wall ,2.349878,1,"Wed, 15 Jul 2015 00:53:39 "
1043,?105,Yogurt ,2.349878,1,"Thu, 16 Jul 2015 22:37:34 "
1044,?105,GKHI ,2.349878,1,"Fri, 17 Jul 2015 14:17:28 "
1045,?105,Naveen Sundaresan ,2.349878,1,"Mon, 20 Jul 2015 07:18:59 "
1046,?105,Michel Blaauw ,2.349878,1,"Mon, 20 Jul 2015 14:13:17 "
1047,?105,?? ? ,2.349878,1,"Fri, 24 Jul 2015 16:06:22 "
1048,?105,Mania Yang ,2.349878,1,"Sat, 25 Jul 2015 20:07:20 "
1049,?105,nlrcmani ,2.349878,1,"Sun, 26 Jul 2015 07:10:08 "
1050,new,Inder ,2.349878,1,"Tue, 28 Jul 2015 17:59:37 "
1051,new,Yan Yan ,2.91136,1,"Sat, 01 Aug 2015 23:48:33 "
1052,?107,Kyle Olson ,3.352038,3,"Mon, 06 Jul 2015 19:31:46 (-0.2h) "
1053,?107,Sam C ,18.337582,1,"Sun, 12 Jul 2015 01:00:05 "
